Date,Price,Open,Low,High,Volume,Change
2016-09-02,88.0,88.0,88.0,88.0,0.22,0.56
2016-09-01,87.51,87.12,88.6,87.12,5.58,0.41
2016-08-31,87.15,87.1,88.0,87.1,0.24,-1.86
2016-08-30,88.8,88.8,88.8,87.2,0.18,-1.11
2016-08-29,89.8,89.8,89.8,89.8,0.0,0.9
2016-08-26,89.0,86.7,89.0,86.7,1.57,2.64
2016-08-25,86.71,86.6,86.72,86.6,1.08,0.23
2016-08-24,86.51,86.5,86.51,86.5,0.13,0.01
2016-08-23,86.5,86.8,87.0,85.6,0.82,-0.35
2016-08-22,86.8,84.6,86.8,84.6,0.35,2.42
2016-08-19,84.75,84.56,84.75,84.56,0.13,0.28
2016-08-18,84.51,84.51,84.51,84.51,0.01,-1.73
2016-08-17,86.0,85.0,86.0,85.0,0.19,2.99
2016-08-16,83.5,84.2,84.2,83.5,2.87,-2.0
2016-08-15,85.2,84.2,85.2,84.2,0.09,0.82
2016-08-12,84.51,84.51,84.51,84.51,0.04,0.0
2016-08-11,84.51,84.2,85.0,84.2,1.46,0.55
2016-08-10,84.05,84.02,84.05,84.02,1.24,0.05
2016-08-09,84.01,84.01,84.01,84.01,3.83,0.0
2016-08-08,84.01,84.0,84.01,84.0,1.06,0.01
2016-08-05,84.0,83.99,84.0,83.99,1.94,0.02
2016-08-04,83.98,83.01,83.98,83.01,0.08,-0.01
2016-08-03,83.99,83.99,83.99,83.0,0.0,0.59
2016-08-02,83.5,83.5,83.5,83.5,0.32,0.6
2016-08-01,83.0,83.5,83.5,83.0,0.1,-0.6
2016-07-29,83.5,83.5,83.5,83.5,0.03,0.0
2016-07-28,83.5,83.9,83.9,83.5,0.2,0.0
2016-07-27,83.5,83.95,83.95,82.5,1.03,-0.54
2016-07-26,83.95,83.95,83.95,83.95,0.01,-0.06
2016-07-22,84.0,84.0,84.0,82.01,1.71,2.44
2016-07-21,82.0,82.0,82.0,82.0,0.08,0.0
2016-07-20,82.0,83.5,83.5,82.0,17.21,-1.8
2016-07-19,83.5,83.5,83.51,83.5,0.25,0.0
2016-07-18,83.5,83.5,83.5,83.5,0.1,0.12
2016-07-15,83.4,84.2,84.2,83.4,0.06,-0.71
2016-07-14,84.0,84.0,84.0,83.96,1.22,0.0
2016-07-13,84.0,84.1,84.1,83.91,6.44,0.0
2016-07-12,84.0,83.5,84.25,83.5,0.8,0.0
2016-07-11,84.0,84.25,84.25,84.0,1.58,0.6
2016-07-08,83.5,81.8,83.5,81.8,1.93,-0.83
2016-07-04,84.2,84.2,84.2,82.0,0.05,0.0
2016-07-01,84.2,83.1,84.25,83.1,0.06,1.45
2016-06-30,83.0,84.25,84.25,83.0,2.38,-1.48
2016-06-29,84.25,84.41,84.99,84.0,0.41,-0.77
2016-06-28,84.9,84.8,84.9,84.25,1.34,0.0
2016-06-27,84.9,84.8,84.9,84.3,0.13,0.71
2016-06-24,84.3,84.2,84.9,84.2,0.62,-0.71
2016-06-23,84.9,84.0,84.9,84.0,0.09,1.01
2016-06-22,84.05,84.5,84.9,84.05,3.67,-0.02
2016-06-21,84.07,84.06,85.0,84.06,1.85,-0.15
2016-06-20,84.2,84.05,84.9,84.05,2.78,0.18
2016-06-17,84.05,83.8,84.05,83.8,0.78,0.0
2016-06-16,84.05,83.8,84.05,83.51,2.12,0.3
2016-06-15,83.8,85.49,85.49,83.8,0.28,-3.9
2016-06-14,87.2,88.32,88.32,87.2,1.9,-1.3
2016-06-13,88.35,88.3,88.39,88.3,0.94,-0.06
2016-06-10,88.4,88.5,88.5,88.2,0.28,-0.11
2016-06-09,88.5,88.0,88.5,88.0,0.25,1.26
2016-06-08,87.4,88.0,88.44,87.2,2.03,-0.9
2016-06-07,88.19,88.35,88.35,88.19,2.14,-0.18
2016-06-06,88.35,88.4,88.4,88.19,0.05,0.18
2016-06-03,88.19,88.46,88.46,86.5,2.59,0.79
2016-06-02,87.5,88.5,88.5,87.5,2.15,-0.59
2016-06-01,88.02,88.9,88.9,88.0,0.61,0.02
2016-05-31,88.0,89.2,89.2,88.0,0.75,-0.12
2016-05-30,88.11,89.78,89.78,88.11,5.66,0.14
2016-05-27,87.99,89.7,89.8,87.99,2.12,-2.02
2016-05-26,89.8,89.9,89.9,88.1,0.3,-0.2
2016-05-25,89.98,89.0,89.98,88.0,0.5,1.21
2016-05-24,88.9,88.69,88.9,87.11,0.47,1.02
2016-05-23,88.0,88.0,88.7,88.0,2.42,1.15
2016-05-20,87.0,88.0,88.0,87.0,0.59,0.58
2016-05-19,86.5,88.0,88.0,86.01,0.1,-1.7
2016-05-18,88.0,88.0,88.01,87.99,2.84,0.0
2016-05-17,88.0,88.5,88.9,88.0,2.62,-0.56
2016-05-16,88.5,88.99,89.9,88.0,2.91,-0.45
2016-05-13,88.9,87.7,88.9,87.7,0.18,1.37
2016-05-12,87.7,87.76,87.99,85.1,0.67,0.0
2016-05-11,87.7,89.88,89.88,87.51,1.1,-0.34
2016-05-10,88.0,89.8,89.8,87.5,0.87,-1.99
2016-05-09,89.79,88.0,89.89,88.0,2.34,2.46
2016-05-06,87.63,86.45,87.63,86.45,3.3,3.08
2016-05-05,85.01,86.45,86.45,85.01,0.01,0.01
2016-05-04,85.0,85.0,86.5,85.0,1.43,0.0
2016-05-03,85.0,85.0,85.02,85.0,0.68,0.0
2016-05-02,85.0,85.32,85.32,85.0,0.18,0.12
2016-04-29,84.9,85.1,85.1,84.9,0.78,-0.12
2016-04-28,85.0,85.0,85.7,84.9,2.85,0.0
2016-04-27,85.0,85.51,85.51,85.0,1.08,-0.63
2016-04-26,85.54,85.9,86.0,85.51,3.34,0.05
2016-04-25,85.5,85.5,85.5,85.5,0.58,0.58
2016-04-22,85.01,86.5,86.5,85.01,0.24,-1.72
2016-04-21,86.5,86.0,86.5,85.3,1.16,0.93
2016-04-20,85.7,86.5,86.5,85.7,0.34,-0.92
2016-04-19,86.5,86.97,86.99,86.5,0.62,-0.56
2016-04-18,86.99,87.0,87.0,86.99,0.41,-0.01
2016-04-15,87.0,87.0,87.0,87.0,0.3,0.0
2016-04-14,87.0,87.0,87.0,87.0,2.06,0.0
2016-04-13,87.0,87.03,87.3,87.0,2.28,-0.07
2016-04-12,87.06,87.05,87.1,87.05,1.57,0.01
2016-04-11,87.05,88.0,88.0,87.05,0.85,-1.08
2016-04-08,88.0,88.0,88.0,88.0,0.13,0.0
2016-04-07,88.0,89.0,89.0,88.0,1.88,-1.12
2016-04-06,89.0,89.5,89.5,88.9,1.11,-0.56
2016-04-05,89.5,91.8,91.8,88.99,0.85,0.57
2016-04-04,88.99,89.0,89.0,88.99,0.31,-0.25
2016-04-01,89.21,89.0,89.21,89.0,0.36,2.99
2016-03-31,86.62,86.59,86.62,86.59,0.63,0.03
2016-03-30,86.59,89.2,89.25,86.58,6.8,-2.98
2016-03-29,89.25,90.5,90.5,89.15,5.23,-2.88
2016-03-28,91.9,92.0,92.0,91.9,0.18,0.44
2016-03-25,91.5,91.8,92.4,90.5,3.0,-0.42
2016-03-24,91.89,91.89,91.89,91.89,0.0,-0.12
2016-03-23,92.0,92.0,92.0,91.99,2.0,0.0
2016-03-22,92.0,90.01,92.71,90.01,10.69,1.2
2016-03-21,90.91,87.5,90.91,87.3,6.79,4.49
2016-03-18,87.0,87.0,87.0,87.0,3.41,0.0
2016-03-17,87.0,86.0,87.3,86.0,0.47,1.62
2016-03-16,85.61,87.0,87.0,85.61,0.53,-1.6
2016-03-15,87.0,87.0,87.3,86.98,1.25,-0.34
2016-03-14,87.3,87.31,89.0,87.3,1.11,0.34
2016-03-11,87.0,85.0,87.55,85.0,6.01,2.35
2016-03-10,85.0,85.0,85.0,85.0,0.4,0.0
2016-03-09,85.0,83.5,85.5,82.9,3.95,1.31
2016-03-08,83.9,82.15,84.0,82.15,0.69,2.32
2016-03-07,82.0,81.01,82.2,81.01,3.74,0.01
2016-03-04,81.99,82.01,82.01,81.99,2.25,-0.01
2016-03-03,82.0,80.55,82.0,80.55,0.92,0.0
2016-03-02,82.0,82.0,82.0,82.0,0.19,0.61
2016-03-01,81.5,81.0,81.5,81.0,1.18,1.24
2016-02-29,80.5,79.61,80.8,79.61,7.57,0.63
2016-02-26,80.0,79.61,80.0,79.61,0.1,-0.02
2016-02-25,80.02,80.0,80.1,80.0,3.43,0.02
2016-02-24,80.0,80.0,80.01,80.0,2.61,-0.01
2016-02-23,80.01,80.0,80.03,80.0,3.42,-0.05
2016-02-22,80.05,80.02,80.05,80.02,0.38,0.04
2016-02-19,80.02,80.0,80.02,80.0,9.87,-1.09
2016-02-18,80.9,80.0,80.9,80.0,13.29,1.13
2016-02-17,80.0,80.0,80.0,79.0,1.27,0.0
2016-02-16,80.0,80.0,80.0,80.0,1.6,0.0
2016-02-15,80.0,78.0,80.0,78.0,0.69,1.91
2016-02-12,78.5,79.0,79.0,77.61,0.56,-1.88
2016-02-11,80.0,79.02,80.0,78.6,0.81,-1.22
2016-02-10,80.99,79.2,80.99,79.2,0.16,1.24
2016-02-09,80.0,80.0,81.0,79.9,2.06,0.13
2016-02-08,79.9,79.5,79.9,79.5,4.33,-1.96
2016-02-05,81.5,79.1,81.5,79.1,0.13,0.12
2016-02-04,81.4,80.0,81.5,80.0,0.3,0.0
2016-02-03,81.4,79.5,81.4,79.5,1.25,2.91
2016-02-02,79.1,78.6,79.5,78.6,3.17,0.76
2016-02-01,78.5,78.0,78.5,78.0,0.16,0.0
2016-01-29,78.5,77.5,78.5,77.5,0.99,1.28
2016-01-28,77.51,77.51,77.6,77.4,2.05,0.01
2016-01-27,77.5,77.6,77.6,77.5,1.85,0.06
2016-01-26,77.45,77.1,77.45,77.1,0.79,0.58
2016-01-22,77.0,77.5,77.5,77.0,0.88,-1.28
2016-01-21,78.0,76.7,78.7,76.7,2.42,1.81
2016-01-20,76.61,76.61,77.9,76.61,1.51,-1.28
2016-01-19,77.6,76.5,77.6,76.5,1.01,1.29
2016-01-18,76.61,76.37,77.98,76.37,0.2,0.33
2016-01-15,76.36,76.36,76.36,76.36,0.34,0.04
2016-01-13,76.33,76.35,76.35,76.32,0.03,0.17
2016-01-12,76.2,76.3,76.32,76.2,0.82,-0.39
2016-01-11,76.5,76.21,77.7,76.1,1.31,0.3
2016-01-08,76.27,77.89,77.89,76.1,2.5,-2.09
2016-01-07,77.9,75.99,77.9,75.99,0.19,2.51
2016-01-06,75.99,75.0,75.99,75.0,2.09,-0.01
2016-01-05,76.0,76.9,76.9,76.0,0.33,-1.17
2016-01-04,76.9,76.35,77.0,76.35,0.29,0.67
2015-12-31,76.39,76.4,76.4,74.19,1.66,2.95
2015-12-30,74.2,76.46,76.46,74.2,3.97,-2.97
2015-12-29,76.47,76.49,76.49,74.21,1.48,1.96
2015-12-28,75.0,75.4,76.49,73.8,1.64,1.35
2015-12-25,74.0,75.3,75.3,74.0,0.68,-1.33
2015-12-23,75.0,75.01,75.01,75.0,2.81,0.0
2015-12-22,75.0,75.0,75.0,75.0,0.22,0.0
2015-12-21,75.0,75.0,75.0,75.0,0.23,-1.19
2015-12-18,75.9,74.0,75.9,74.0,0.66,2.57
2015-12-17,74.0,74.0,74.0,74.0,0.72,0.0
2015-12-16,74.0,74.1,74.1,74.0,0.83,-0.67
2015-12-15,74.5,74.0,74.5,74.0,0.68,0.0
2015-12-14,74.5,74.0,74.5,74.0,0.33,1.22
2015-12-11,73.6,74.0,74.0,73.6,0.25,0.14
2015-12-10,73.5,73.5,73.5,73.5,0.72,0.53
2015-12-09,73.11,72.51,73.11,72.51,1.08,0.01
2015-12-08,73.1,72.4,74.5,72.4,3.05,0.83
2015-12-07,72.5,72.0,72.5,72.0,0.24,1.12
2015-12-04,71.7,71.65,71.7,71.65,0.01,1.7
2015-12-02,70.5,73.5,73.5,70.5,0.96,-2.75
2015-12-01,72.49,72.5,72.52,72.49,1.56,-0.01
2015-11-30,72.5,72.51,72.51,72.5,0.37,-0.68
2015-11-27,73.0,73.0,73.0,72.51,0.1,-0.68
2015-11-26,73.5,72.01,73.5,72.01,1.46,0.0
2015-11-25,73.5,72.0,73.69,72.0,0.3,-0.65
2015-11-24,73.98,73.98,74.0,73.2,1.11,2.75
2015-11-20,72.0,73.9,73.9,72.0,10.74,0.0
2015-11-19,72.0,73.64,73.64,71.44,0.5,0.7
2015-11-18,71.5,71.01,71.5,71.0,0.51,-0.14
2015-11-17,71.6,72.0,72.0,71.6,0.48,-2.85
2015-11-16,73.7,72.8,73.7,71.2,2.23,-0.41
2015-11-13,74.0,73.18,74.0,73.18,1.85,1.16
2015-11-12,73.15,73.2,73.2,73.15,0.16,-1.15
2015-11-11,74.0,73.2,74.0,73.2,0.51,0.0
2015-11-10,74.0,74.7,75.0,74.0,0.17,-1.2
2015-11-09,74.9,77.2,77.2,74.79,2.13,-2.85
2015-11-06,77.1,77.5,77.5,77.01,1.37,-0.52
2015-11-05,77.5,78.0,78.0,77.5,0.06,0.0
2015-11-04,77.5,79.0,79.0,77.5,0.16,-1.9
2015-11-03,79.0,79.0,79.0,79.0,0.02,0.0
2015-11-02,79.0,79.49,79.5,79.0,0.1,1.28
2015-10-30,78.0,79.0,79.0,77.5,1.25,-1.89
2015-10-29,79.5,79.5,79.5,79.5,0.14,0.0
2015-10-28,79.5,79.5,79.8,79.5,7.64,0.0
2015-10-27,79.5,79.85,79.85,79.5,0.44,1.66
2015-10-26,78.2,78.2,78.2,78.2,0.25,-0.89
2015-10-23,78.9,78.9,78.9,78.9,2.15,0.0
2015-10-22,78.9,79.0,79.9,76.63,2.76,-0.13
2015-10-21,79.0,79.9,79.9,79.0,0.13,-0.38
2015-10-20,79.3,79.6,79.6,79.3,1.47,-0.38
2015-10-19,79.6,79.8,79.8,79.5,0.22,-0.5
2015-10-16,80.0,79.8,80.0,79.8,1.64,0.25
2015-10-13,79.8,79.8,79.8,79.8,0.15,-0.04
2015-10-12,79.83,80.3,80.3,79.83,2.01,0.03
2015-10-09,79.81,79.8,80.4,79.8,1.34,0.39
2015-10-08,79.5,79.8,79.8,79.5,2.35,0.0
2015-10-07,79.5,79.8,79.8,79.5,0.02,0.63
2015-10-06,79.0,79.03,79.03,79.0,0.06,-1.24
2015-10-05,79.99,80.0,80.0,79.0,0.41,-0.01
2015-10-02,80.0,80.01,80.01,80.0,3.81,-1.23
2015-10-01,81.0,80.0,81.0,80.0,0.75,1.24
2015-09-30,80.01,81.97,81.97,80.01,0.64,-1.22
2015-09-29,81.0,80.0,81.0,80.0,1.76,1.25
2015-09-28,80.0,79.99,80.0,79.99,1.45,0.25
2015-09-23,79.8,79.99,80.0,79.8,0.34,-0.25
2015-09-22,80.0,80.0,80.0,80.0,5.26,0.0
2015-09-21,80.0,80.0,80.5,80.0,0.43,0.0
2015-09-18,80.0,79.53,80.0,79.53,3.19,0.0
2015-09-17,80.0,80.0,80.0,80.0,1.7,0.0
2015-09-16,80.0,80.01,80.01,79.6,2.99,0.0
2015-09-15,80.0,80.0,80.0,80.0,6.47,-0.01
2015-09-14,80.01,80.0,80.8,80.0,0.34,0.01
2015-09-11,80.0,80.0,80.49,80.0,0.3,0.0
2015-09-10,80.0,80.0,80.0,80.0,0.6,0.0
2015-09-09,80.0,79.99,80.0,79.99,1.49,0.0
2015-09-08,80.0,80.0,80.0,79.5,5.0,-0.25
2015-09-07,80.2,80.5,80.5,80.2,0.89,-0.37
2015-09-04,80.5,80.65,80.65,80.5,1.07,0.01
2015-09-03,80.49,80.49,80.49,80.49,0.01,0.3
2015-09-02,80.25,80.5,80.5,80.25,0.83,-0.31
2015-09-01,80.5,80.99,80.99,80.5,1.59,-0.61
2015-08-31,80.99,80.9,80.99,80.88,0.85,0.0
2015-08-28,80.99,80.5,80.99,80.5,0.23,0.61
2015-08-27,80.5,81.0,81.0,80.5,0.88,-0.62
2015-08-26,81.0,80.99,81.0,80.99,1.93,0.0
2015-08-25,81.0,80.95,81.0,80.9,2.08,0.12
2015-08-24,80.9,80.9,80.9,80.9,0.36,-0.12
2015-08-21,81.0,81.0,81.0,81.0,0.1,-0.48
2015-08-20,81.39,80.9,81.39,80.9,0.04,0.48
2015-08-19,81.0,81.01,81.01,81.0,0.48,0.0
2015-08-18,81.0,81.0,81.25,81.0,0.43,-0.06
2015-08-17,81.05,81.01,81.1,81.0,3.48,-0.43
2015-08-14,81.4,81.4,81.49,81.4,0.13,-0.11
2015-08-12,81.49,81.0,81.49,81.0,0.13,-0.01
2015-08-11,81.5,81.51,82.0,81.5,0.25,-0.01
2015-08-07,81.51,81.52,81.52,81.51,0.07,-2.09
2015-08-05,83.25,82.0,83.25,82.0,1.0,-0.18
2015-08-04,83.4,81.5,83.4,81.45,6.66,2.33
2015-08-03,81.5,81.2,81.5,81.2,0.74,0.06
2015-07-31,81.45,81.5,81.5,80.4,0.11,-0.06
2015-07-30,81.5,81.0,81.5,81.0,0.15,0.62
2015-07-29,81.0,81.7,81.7,81.0,0.16,-0.86
2015-07-28,81.7,80.8,81.7,80.7,0.35,1.11
2015-07-27,80.8,80.55,80.8,80.55,0.21,-1.33
2015-07-24,81.89,81.0,81.89,81.0,0.88,1.1
2015-07-23,81.0,81.01,81.01,81.0,11.95,0.0
2015-07-22,81.0,81.02,81.8,81.0,0.32,-1.1
2015-07-21,81.9,82.9,82.9,81.9,0.09,-1.21
2015-07-20,82.9,82.0,82.98,82.0,1.34,0.12
2015-07-16,82.8,81.05,82.8,81.0,0.1,2.22
2015-07-15,81.0,82.0,82.0,81.0,0.09,-2.39
2015-07-14,82.98,83.0,83.0,81.0,0.43,-0.38
2015-07-13,83.3,83.3,83.3,83.3,0.01,0.36
2015-07-10,83.0,81.01,83.0,81.01,3.35,2.46
2015-07-09,81.01,81.01,81.01,81.0,1.76,-0.23
2015-07-08,81.2,81.0,81.2,80.95,3.44,0.0
2015-07-07,81.2,81.0,81.2,81.0,1.16,0.14
2015-07-06,81.09,81.1,81.2,81.0,0.33,-0.01
2015-07-03,81.1,81.1,81.1,81.1,0.91,0.11
2015-07-02,81.01,81.01,82.2,81.01,0.2,-0.23
2015-07-01,81.2,81.5,81.5,81.2,3.96,0.0
2015-06-30,81.2,81.95,81.95,81.2,2.76,0.0
2015-06-29,81.2,81.8,81.8,81.2,0.58,-0.98
2015-06-26,82.0,82.1,82.1,82.0,0.11,-0.12
2015-06-25,82.1,81.81,82.1,81.81,4.93,0.35
2015-06-24,81.81,82.1,82.1,81.81,1.15,0.01
2015-06-23,81.8,81.8,81.8,81.8,0.9,0.0
2015-06-22,81.8,81.8,81.8,81.8,1.1,0.0
2015-06-19,81.8,82.0,82.0,81.8,1.1,-0.24
2015-06-18,82.0,82.0,82.01,81.0,8.84,0.0
2015-06-17,82.0,81.01,82.0,81.01,0.28,0.0
2015-06-16,82.0,81.0,82.0,81.0,0.71,1.23
2015-06-15,81.0,80.5,81.0,80.01,0.16,-3.46
2015-06-12,83.9,83.91,83.91,83.5,1.19,0.0
2015-06-11,83.9,84.0,84.0,83.9,0.16,-0.12
2015-06-10,84.0,84.0,84.0,84.0,0.06,-0.92
2015-06-09,84.78,83.6,84.78,83.6,0.25,-0.01
2015-06-08,84.79,84.95,84.95,84.79,1.31,-0.13
2015-06-05,84.9,84.98,84.99,84.9,0.45,1.97
2015-06-04,83.26,84.9,84.97,83.26,11.97,-2.01
2015-06-03,84.97,83.02,84.97,83.02,0.07,-0.01
2015-06-02,84.98,83.05,84.98,83.05,0.41,2.34
2015-06-01,83.04,83.02,83.05,83.02,0.25,-0.67
2015-05-29,83.6,83.0,84.8,83.0,2.15,0.72
2015-05-28,83.0,82.99,83.0,82.99,0.25,0.0
2015-05-27,83.0,83.0,83.45,83.0,0.62,1.22
2015-05-26,82.0,81.25,83.6,81.25,0.32,1.08
2015-05-25,81.12,81.01,81.12,81.01,0.11,-2.27
2015-05-22,83.0,83.1,83.1,81.0,1.12,-0.12
2015-05-21,83.1,83.1,83.11,83.1,0.62,0.0
2015-05-20,83.1,84.0,84.0,83.1,1.33,-1.05
2015-05-19,83.98,84.0,84.0,83.9,1.11,-0.02
2015-05-18,84.0,83.1,84.01,83.1,2.12,0.25
2015-05-15,83.79,83.07,84.0,83.07,0.4,0.93
2015-05-14,83.02,83.02,83.02,83.0,0.71,-1.52
2015-05-13,84.3,84.5,84.5,84.3,0.35,1.08
2015-05-12,83.4,82.98,83.5,82.5,1.39,1.09
2015-05-11,82.5,82.6,82.6,82.5,0.25,-0.6
2015-05-08,83.0,80.8,83.0,80.8,0.3,2.98
2015-05-07,80.6,82.22,82.99,80.6,7.12,-2.89
2015-05-06,83.0,83.0,84.0,82.2,2.54,0.0
2015-05-05,83.0,83.0,83.0,83.0,1.32,0.0
2015-05-04,83.0,83.0,83.5,83.0,0.09,0.0
2015-04-30,83.0,83.01,83.9,83.0,0.86,0.0
2015-04-29,83.0,82.9,83.88,82.4,1.22,0.73
2015-04-28,82.4,82.32,82.9,82.3,0.29,0.0
2015-04-27,82.4,82.9,82.9,82.24,0.35,0.37
2015-04-24,82.1,82.1,82.5,82.1,1.13,-0.06
2015-04-23,82.15,82.02,82.15,82.0,0.32,0.18
2015-04-22,82.0,82.1,82.49,82.0,1.7,0.0
2015-04-21,82.0,81.85,82.5,81.85,0.78,0.0
2015-04-20,82.0,82.0,82.89,82.0,0.36,0.02
2015-04-17,81.98,82.0,82.0,81.98,0.52,-0.02
2015-04-16,82.0,82.0,82.01,81.95,1.35,0.0
2015-04-15,82.0,82.01,83.0,82.0,3.13,-0.02
2015-04-14,82.02,82.02,83.0,82.01,0.57,0.02
2015-04-13,82.0,83.5,83.5,82.0,0.62,-1.2
2015-04-10,83.0,83.01,83.01,82.0,2.85,-0.48
2015-04-08,83.4,83.9,83.9,82.5,1.64,-0.6
2015-04-07,83.9,82.9,84.0,82.9,0.53,2.07
2015-04-06,82.2,81.5,83.0,81.5,5.93,0.24
2015-04-03,82.0,81.5,82.0,81.5,7.11,0.61
2015-04-02,81.5,81.5,81.5,81.5,2.71,0.0
2015-04-01,81.5,82.0,82.0,81.5,2.98,0.0
2015-03-31,81.5,81.5,81.5,81.5,0.42,0.0
2015-03-30,81.5,81.5,81.5,81.5,1.01,0.0
2015-03-27,81.5,81.5,82.0,81.5,1.26,0.0
2015-03-26,81.5,81.5,81.5,81.4,0.85,0.0
2015-03-25,81.5,81.5,82.79,81.5,0.75,-1.56
2015-03-24,82.79,82.8,82.8,81.5,0.57,-0.01
2015-03-23,82.8,82.8,82.8,81.0,0.07,-0.24
2015-03-19,83.0,83.0,83.0,83.0,0.5,0.0
2015-03-18,83.0,83.79,83.79,82.0,0.87,-0.6
2015-03-17,83.5,83.01,83.5,82.99,0.92,0.6
2015-03-16,83.0,83.0,83.1,83.0,1.53,0.0
2015-03-13,83.0,83.0,83.5,83.0,1.94,-0.6
2015-03-12,83.5,83.5,83.5,83.5,0.05,0.36
2015-03-11,83.2,83.0,83.2,83.0,1.06,0.24
2015-03-10,83.0,83.2,83.73,82.0,0.8,0.0
2015-03-09,83.0,83.0,83.0,82.98,1.06,0.0
2015-03-06,83.0,83.93,83.93,83.0,0.72,-1.11
2015-03-05,83.93,83.98,83.98,83.9,0.71,-0.05
2015-03-04,83.97,84.0,84.0,83.97,0.33,-0.04
2015-03-03,84.0,84.2,84.5,84.0,2.22,-0.24
2015-03-02,84.2,84.5,84.8,84.2,1.32,-0.01
2015-02-27,84.21,84.0,84.8,84.0,3.97,0.25
2015-02-26,84.0,83.5,84.0,83.5,9.63,0.6
2015-02-25,83.5,83.5,83.5,83.5,0.15,0.0
2015-02-24,83.5,82.91,83.5,82.0,2.59,1.57
2015-02-23,82.21,82.8,82.8,82.0,1.5,-0.83
2015-02-20,82.9,83.0,83.0,82.9,0.65,-0.12
2015-02-19,83.0,83.2,83.2,82.9,4.23,-1.18
2015-02-18,83.99,83.53,84.0,83.5,1.92,-1.07
2015-02-17,84.9,84.9,84.9,84.01,0.19,0.0
2015-02-16,84.9,85.0,85.0,84.9,0.41,0.35
2015-02-13,84.6,84.6,85.0,84.5,2.38,0.0
2015-02-12,84.6,85.0,85.0,84.6,0.04,-0.47
2015-02-11,85.0,85.0,85.3,85.0,0.16,-0.47
2015-02-10,85.4,84.0,85.5,84.0,2.52,1.18
2015-02-09,84.4,84.4,84.4,82.8,2.37,1.69
2015-02-06,83.0,84.88,84.88,83.0,2.61,-2.24
2015-02-05,84.9,85.0,85.0,84.9,0.57,-0.12
2015-02-04,85.0,85.0,86.0,85.0,2.35,0.0
2015-02-03,85.0,85.0,85.1,85.0,2.22,0.01
2015-02-02,84.99,84.0,85.1,84.0,1.68,1.25
2015-01-30,83.94,82.0,84.0,81.51,8.92,2.99
2015-01-29,81.5,81.3,82.0,80.11,1.36,1.75
2015-01-28,80.1,79.9,82.25,79.9,1.56,0.25
2015-01-27,79.9,79.9,79.9,79.0,6.27,0.0
2015-01-26,79.9,79.89,79.9,79.89,0.51,0.13
2015-01-23,79.8,79.8,79.8,79.8,0.24,1.01
2015-01-22,79.0,79.0,79.5,79.0,0.21,0.0
2015-01-21,79.0,79.0,79.9,79.0,1.42,0.47
2015-01-20,78.63,78.65,79.0,78.63,0.82,0.03
2015-01-19,78.61,79.48,79.48,78.61,0.33,-1.09
2015-01-16,79.48,78.3,79.48,78.3,0.29,0.61
2015-01-15,79.0,79.5,79.5,79.0,0.16,0.0
2015-01-13,79.0,78.99,79.0,78.99,2.96,0.03
2015-01-12,78.98,78.2,78.99,78.2,0.22,-0.01
2015-01-09,78.99,78.02,78.99,78.02,0.12,-0.01
2015-01-08,79.0,78.0,79.7,78.0,0.77,-0.88
2015-01-07,79.7,79.0,79.7,79.0,0.21,0.26
2015-01-06,79.49,78.0,79.49,78.0,0.27,-0.38
2015-01-05,79.79,78.25,79.79,78.25,0.44,2.27
2015-01-02,78.02,79.5,79.9,78.02,1.31,0.03
2014-12-31,78.0,78.98,79.82,78.0,0.38,-0.64
2014-12-30,78.5,77.9,78.5,77.9,0.57,0.77
2014-12-29,77.9,77.0,77.97,77.0,1.21,1.17
2014-12-26,77.0,76.0,77.0,75.02,2.15,1.99
2014-12-25,75.5,74.91,76.0,74.6,2.85,0.67
2014-12-24,75.0,75.8,76.9,75.0,2.73,-0.94
2014-12-23,75.71,77.0,77.0,75.6,2.57,-2.31
2014-12-22,77.5,78.0,79.2,76.0,1.89,0.0
2014-12-19,77.5,77.06,77.5,77.03,1.6,0.61
2014-12-18,77.03,75.75,77.35,75.75,10.79,2.57
2014-12-17,75.1,75.01,75.1,75.01,1.84,0.13
2014-12-16,75.0,75.0,75.0,75.0,2.8,0.4
2014-12-15,74.7,74.9,75.0,74.65,4.75,0.07
2014-12-12,74.65,74.6,74.99,74.6,0.52,0.05
2014-12-11,74.61,74.99,74.99,74.61,0.04,-0.51
2014-12-10,74.99,74.5,74.99,74.5,1.12,0.64
2014-12-09,74.51,75.0,75.0,74.5,5.11,-0.65
2014-12-08,75.0,75.8,75.8,75.0,0.25,-1.06
2014-12-05,75.8,74.51,75.8,74.51,0.09,-0.04
2014-12-04,75.83,75.85,75.85,75.83,0.25,-0.08
2014-12-03,75.89,75.0,75.89,75.0,0.29,1.19
2014-12-02,75.0,75.98,75.98,75.0,1.71,-0.53
2014-12-01,75.4,76.19,76.19,75.4,0.45,0.4
2014-11-28,75.1,75.1,75.9,75.1,0.3,0.0
2014-11-27,75.1,76.2,76.2,75.1,0.0,0.12
2014-11-26,75.01,75.5,75.5,75.0,14.81,-1.55
2014-11-25,76.19,75.7,76.19,75.5,3.22,0.89
2014-11-24,75.52,75.7,75.99,75.5,4.3,-0.24
2014-11-21,75.7,75.5,75.7,75.5,1.36,0.03
2014-11-20,75.68,75.13,75.7,75.1,2.92,0.75
2014-11-19,75.12,75.08,75.5,75.08,3.41,0.03
